player_id,games,team,name,pos,last_week,ep_std,pts_std,ewma_ep_std,last_ep_std,last_pts_std,ep_half,pts_half,ewma_ep_half,last_ep_half,last_pts_half,ep_ppr,pts_ppr,ewma_ep_ppr,last_ep_ppr,last_pts_ppr,ep_std6,pts_std6,ewma_ep_std6,last_ep_std6,last_pts_std6,ep_half6,pts_half6,ewma_ep_half6,last_ep_half6,last_pts_half6,ep_ppr6,pts_ppr6,ewma_ep_ppr6,last_ep_ppr6,last_pts_ppr6,rush_att_pg,tgt_pg,rush_rz_pg,tgt_rz_pg,tgt_ez_pg,air_yds_pg,pass_att_pg,gap_std,gap_half,gap_ppr,gap_std6,gap_half6,gap_ppr6
00-0038783,0,DEN,Nate Adkins,TE,,,,1.80125230,,,,,2.48294576,,,,,3.16463921,,,,,1.79916517,,,,,2.48085862,,,,,3.16255208,,,,,,,,,,,,,,,
00-0040488,0,LV,Carter Runyon,TE,,,,2.03799610,,,,,2.47945290,,,,,2.92090970,,,,,2.03745744,,,,,2.47891424,,,,,2.92037104,,,,,,,,,,,,,,,
00-0038115,1,TEN,Daniel Bellinger,TE,1,0.64741236,0.70000000,1.86754309,0.64741236,0.70000000,1.03872680,1.20000000,2.47404217,1.03872680,1.20000000,1.43004124,1.70000000,3.08054125,1.43004124,1.70000000,0.64538003,0.70000000,1.86555466,0.64538003,0.70000000,1.03669446,1.20000000,2.47205374,1.03669446,1.20000000,1.42800890,1.70000000,3.07855282,1.42800890,1.70000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.05258764,0.16127320,0.26995876,0.05461997,0.16330554,0.27199110
00-0039824,0,KC,Jared Wiley,TE,,,,2.02890685,,,,,2.47189570,,,,,2.91488455,,,,,2.02836055,,,,,2.47134940,,,,,2.91433825,,,,,,,,,,,,,,,
00-0041472,1,HOU,Marlin Klein,TE,1,1.12005324,1.60000000,2.04951863,1.12005324,1.60000000,1.43170120,2.10000000,2.45109542,1.43170120,2.10000000,1.74334917,2.60000000,2.85267221,1.74334917,2.60000000,1.11841838,1.60000000,2.04894643,1.11841838,1.60000000,1.43006634,2.10000000,2.45052322,1.43006634,2.10000000,1.74171430,2.60000000,2.85210000,1.74171430,2.60000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,14.00000000,0.00000000,0.47994676,0.66829880,0.85665083,0.48158162,0.66993366,0.85828570
00-0037755,0,NYJ,Jelani Woods,TE,,,,1.92772225,,,,,2.44447206,,,,,2.96122187,,,,,1.92661773,,,,,2.44336754,,,,,2.96011735,,,,,,,,,,,,,,,
00-0033589,0,CAR,David Moore,WR,,,,2.06196401,,,,,2.44194870,,,,,2.82193338,,,,,2.06297624,,,,,2.44296093,,,,,2.82294561,,,,,,,,,,,,,,,
00-0038720,0,MIA,Julian Hill,TE,,,,1.71883695,,,,,2.43908764,,,,,3.15933833,,,,,1.71662168,,,,,2.43687238,,,,,3.15712307,,,,,,,,,,,,,,,
00-0038496,0,PHI,Xavier Gipson,WR,,,,1.93735826,,,,,2.43461120,,,,,2.93186414,,,,,1.93851783,,,,,2.43577078,,,,,2.93302372,,,,,,,,,,,,,,,
00-0033576,0,SEA,Eric Saubert,TE,,,,1.82828316,,,,,2.42921953,,,,,3.03015591,,,,,1.82644852,,,,,2.42738490,,,,,3.02832127,,,,,,,,,,,,,,,
00-0039816,0,IND,Anthony Gould,WR,,,,1.93039485,,,,,2.41789624,,,,,2.90539764,,,,,1.93124790,,,,,2.41874929,,,,,2.90625068,,,,,,,,,,,,,,,
00-0041524,1,MIA,Will Kacmarek,TE,1,0.82919732,0.00000000,1.94771906,0.82919732,0.00000000,1.18987080,0.00000000,2.36645478,1.18987080,0.00000000,1.55054429,0.00000000,2.78519050,1.55054429,0.00000000,0.82731785,0.00000000,1.94706125,0.82731785,0.00000000,1.18799134,0.00000000,2.36579697,1.18799134,0.00000000,1.54866482,0.00000000,2.78453269,1.54866482,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,6.00000000,0.00000000,-0.82919732,-1.18987080,-1.55054429,-0.82731785,-1.18799134,-1.54866482
00-0034418,0,MIA,Cedrick Wilson Jr.,WR,,,,1.92560143,,,,,2.36522868,,,,,2.80485592,,,,,1.92668423,,,,,2.36631147,,,,,2.80593871,,,,,,,,,,,,,,,
00-0039074,1,LA,Davis Allen,TE,1,0.57469838,1.30000000,1.69903656,0.57469838,1.30000000,0.97826920,1.80000000,2.36232716,0.97826920,1.80000000,1.38184002,2.30000000,3.02561775,1.38184002,2.30000000,0.57260490,1.30000000,1.69698080,0.57260490,1.30000000,0.97617572,1.80000000,2.36027140,0.97617572,1.80000000,1.37974653,2.30000000,3.02356200,1.37974653,2.30000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.00000000,0.72530162,0.82173080,0.91815998,0.72739510,0.82382428,0.92025347
00-0035291,0,CLE,Trayveon Williams,RB,,,,1.60396554,,,,,2.35063078,,,,,3.09729602,,,,,1.60420120,,,,,2.35086644,,,,,3.09753168,,,,,,,,,,,,,,,
00-0037617,0,LAC,Hassan Haskins,RB,,,,2.03914331,,,,,2.34899380,,,,,2.65884429,,,,,2.04011998,,,,,2.34997047,,,,,2.65982096,,,,,,,,,,,,,,,
00-0040081,1,KC,Jake Briningstool,TE,1,0.75648334,0.90000000,1.92226917,0.75648334,0.90000000,1.12941320,1.40000000,2.34529462,1.12941320,1.40000000,1.50234307,1.90000000,2.76832007,1.50234307,1.90000000,0.75454272,0.90000000,1.92158995,0.75454272,0.90000000,1.12747259,1.40000000,2.34461541,1.12747259,1.40000000,1.50040246,1.90000000,2.76764086,1.50040246,1.90000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.14351666,0.27058680,0.39765693,0.14545728,0.27252741,0.39959754
00-0037085,0,DEN,Tyler Badie,RB,,,,1.46214285,,,,,2.33755463,,,,,3.21420232,,,,,1.46214838,,,,,2.33756956,,,,,3.21421725,,,,,,,,,,,,,,,
00-0041503,1,JAX,Nate Boerkircher,TE,1,0.68376935,0.90000000,1.89681927,0.68376935,0.90000000,1.06895560,1.40000000,2.32413446,1.06895560,1.40000000,1.45414185,1.90000000,2.75144965,1.45414185,1.90000000,0.68176759,0.90000000,1.89611866,0.68176759,0.90000000,1.06695384,1.40000000,2.32343384,1.06695384,1.40000000,1.45214009,1.90000000,2.75074903,1.45214009,1.90000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.21623065,0.33104440,0.44585815,0.21823241,0.33304616,0.44785991
00-0040509,0,MIN,Ben Yurosek,TE,,,,1.81184911,,,,,2.32018385,,,,,2.82851860,,,,,1.81077449,,,,,2.31910923,,,,,2.82744397,,,,,,,,,,,,,,,
00-0040879,1,BAL,Matthew Hibner,TE,1,0.64741236,1.30000000,1.88409433,0.64741236,1.30000000,1.03872680,1.80000000,2.31355438,1.03872680,1.80000000,1.43004124,2.30000000,2.74301443,1.43004124,2.30000000,0.64538003,1.30000000,1.88338301,0.64538003,1.30000000,1.03669446,1.80000000,2.31284306,1.03669446,1.80000000,1.42800890,2.30000000,2.74230312,1.42800890,2.30000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.65258764,0.76127320,0.86995876,0.65461997,0.76330554,0.87199110
00-0034159,0,LAC,Will Dissly,TE,,,,1.54428677,,,,,2.29281691,,,,,3.04134705,,,,,1.54199420,,,,,2.29052434,,,,,3.03905448,,,,,,,,,,,,,,,
00-0037282,0,CAR,James Mitchell,TE,,,,1.77549212,,,,,2.28995505,,,,,2.80441799,,,,,1.77438692,,,,,2.28884985,,,,,2.80331279,,,,,,,,,,,,,,,
00-0036630,0,BAL,Tylan Wallace,WR,,,,1.93424828,,,,,2.27039973,,,,,2.60655118,,,,,1.93531548,,,,,2.27146693,,,,,2.60761838,,,,,,,,,,,,,,,
00-0039648,0,TEN,David Martin-Robinson,TE,,,,1.73194132,,,,,2.26899207,,,,,2.80604282,,,,,1.73012378,,,,,2.26717453,,,,,2.80422527,,,,,,,,,,,,,,,
00-0039920,0,CLE,Malachi Corley,WR,,,,1.81308856,,,,,2.26344645,,,,,2.71380434,,,,,1.81806260,,,,,2.26842049,,,,,2.71877838,,,,,,,,,,,,,,,
00-0031484,0,NYG,Chris Manhertz,TE,,,,1.84182879,,,,,2.24945241,,,,,2.65707603,,,,,1.84088974,,,,,2.24851336,,,,,2.65613698,,,,,,,,,,,,,,,
00-0037340,0,NO,Zaire Mitchell-Paden,TE,,,,1.86310560,,,,,2.22568427,,,,,2.58826293,,,,,1.86198185,,,,,2.22456051,,,,,2.58713917,,,,,,,,,,,,,,,
00-0037805,1,NYJ,Jeremy Ruckert,TE,1,0.64741236,0.40000000,1.52141342,0.64741236,0.40000000,1.03872680,0.90000000,2.19906475,1.03872680,0.90000000,1.43004124,1.40000000,2.87671608,1.43004124,1.40000000,0.64538003,0.40000000,1.51924124,0.64538003,0.40000000,1.03669446,0.90000000,2.19689257,1.03669446,0.90000000,1.42800890,1.40000000,2.87454390,1.42800890,1.40000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,-0.24741236,-0.13872680,-0.03004124,-0.24538003,-0.13669446,-0.02800890
00-0037091,1,GB,Bo Melton,WR,1,0.81821945,1.00000000,1.79715107,0.81821945,1.00000000,1.12202015,1.50000000,2.19066988,1.12202015,1.50000000,1.42582084,2.00000000,2.58418870,1.42582084,2.00000000,0.81911291,1.00000000,1.79859181,0.81911291,1.00000000,1.12291361,1.50000000,2.19211062,1.12291361,1.50000000,1.42671430,2.00000000,2.58562944,1.42671430,2.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,10.00000000,0.00000000,0.18178055,0.37797985,0.57417916,0.18088709,0.37708639,0.57328570
00-0036887,1,SF,Luke Farrell,TE,1,1.24548514,1.90000000,1.52361056,1.24548514,1.90000000,2.03040701,2.90000000,2.17469387,2.03040701,2.90000000,2.81532887,3.90000000,2.82577717,2.81532887,3.90000000,1.24300496,1.90000000,1.52153044,1.24300496,1.90000000,2.02792683,2.90000000,2.17261374,2.02792683,2.90000000,2.81284870,3.90000000,2.82369704,2.81284870,3.90000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.65451486,0.86959299,1.08467113,0.65699504,0.87207317,1.08715130
00-0039737,0,ARI,Tip Reiman,TE,,,,1.59479137,,,,,2.16847200,,,,,2.74215264,,,,,1.59318842,,,,,2.16686906,,,,,2.74054970,,,,,,,,,,,,,,,
00-0040194,0,BUF,Jackson Hawes,TE,,,,1.67664573,,,,,2.16548284,,,,,2.65431995,,,,,1.67485332,,,,,2.16369043,,,,,2.65252754,,,,,,,,,,,,,,,
00-0037306,0,GB,John FitzPatrick,TE,,,,1.59642769,,,,,2.16364356,,,,,2.73085943,,,,,1.59465909,,,,,2.16187496,,,,,2.72909083,,,,,,,,,,,,,,,
00-0039912,0,WAS,Ben Sinnott,TE,,,,1.59171300,,,,,2.13522783,,,,,2.67874266,,,,,1.58991299,,,,,2.13342782,,,,,2.67694264,,,,,,,,,,,,,,,
00-0036825,0,ATL,Feleipe Franks,TE,,,,1.89317256,,,,,2.11509139,,,,,2.33701023,,,,,1.92031402,,,,,2.14223285,,,,,2.36415168,,,,,,,,,,,,,,,
00-0036959,0,DEN,Michael Bandy,WR,,,,1.62317486,,,,,2.10937164,,,,,2.59556842,,,,,1.62428736,,,,,2.11048414,,,,,2.59668093,,,,,,,,,,,,,,,
00-0032104,1,JAX,Ameer Abdullah,RB,1,2.29510402,3.20000000,1.60864505,2.29510402,3.20000000,2.69892261,3.70000000,2.10788912,2.69892261,3.70000000,3.10274119,4.20000000,2.60713319,3.10274119,4.20000000,2.29666729,3.20000000,1.60894760,2.29666729,3.20000000,2.70048588,3.70000000,2.10819167,2.70048588,3.70000000,3.10430446,4.20000000,2.60743574,3.10430446,4.20000000,4.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-3.00000000,0.00000000,0.90489598,1.00107739,1.09725881,0.90333271,0.99951412,1.09569554
00-0039021,0,CHI,Roschon Johnson,RB,,,,1.80112529,,,,,2.09540994,,,,,2.38969459,,,,,1.80141257,,,,,2.09569722,,,,,2.38998188,,,,,,,,,,,,,,,
00-0039379,0,CLE,Jamari Thrash,WR,,,,1.45177474,,,,,2.08517558,,,,,2.71857642,,,,,1.45331400,,,,,2.08671484,,,,,2.72011568,,,,,,,,,,,,,,,
00-0039589,0,TB,Kameron Johnson,WR,,,,1.65773792,,,,,2.07503274,,,,,2.49232755,,,,,1.65937757,,,,,2.07667239,,,,,2.49396721,,,,,,,,,,,,,,,
00-0038046,0,BAL,Charlie Kolar,TE,,,,1.58863750,,,,,2.06125724,,,,,2.53387699,,,,,1.58696066,,,,,2.05958041,,,,,2.53220016,,,,,,,,,,,,,,,
00-0037292,1,IND,Andrew Ogletree,TE,1,0.72012634,0.00000000,1.59491588,0.72012634,0.00000000,1.09918440,0.00000000,2.05823904,1.09918440,0.00000000,1.47824246,0.00000000,2.52156220,1.47824246,0.00000000,0.71815516,0.00000000,1.59314437,0.71815516,0.00000000,1.09721321,0.00000000,2.05646753,1.09721321,0.00000000,1.47627127,0.00000000,2.51979069,1.47627127,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,-0.72012634,-1.09918440,-1.47824246,-0.71815516,-1.09721321,-1.47627127
00-0034270,0,LAC,Tyler Conklin,TE,,,,1.42574676,,,,,2.04818030,,,,,2.67061385,,,,,1.43287997,,,,,2.05531351,,,,,2.67774706,,,,,,,,,,,,,,,
00-0039530,1,DAL,Brevyn Spann-Ford,TE,1,1.35455611,1.40000000,1.49237218,1.35455611,1.40000000,2.12109341,2.40000000,2.04201334,2.12109341,2.40000000,2.88763070,3.40000000,2.59165450,2.88763070,3.40000000,1.35216766,1.40000000,1.49049767,1.35216766,1.40000000,2.11870495,2.40000000,2.04013883,2.11870495,2.40000000,2.88524225,3.40000000,2.58977999,2.88524225,3.40000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,6.00000000,0.00000000,0.04544389,0.27890659,0.51236930,0.04783234,0.28129505,0.51475775
00-0038040,0,LV,Zamir White,RB,,,,1.57512785,,,,,2.04038744,,,,,2.50564702,,,,,1.57548753,,,,,2.04074711,,,,,2.50600670,,,,,,,,,,,,,,,
00-0036332,0,ARI,Josiah Deguara,TE,,,,1.60060162,,,,,2.03618642,,,,,2.47177121,,,,,1.59891133,,,,,2.03449612,,,,,2.47008092,,,,,,,,,,,,,,,
00-0037093,0,SEA,Dareke Young,WR,,,,1.69660070,,,,,2.02564584,,,,,2.35469099,,,,,1.69721238,,,,,2.02625753,,,,,2.35530268,,,,,,,,,,,,,,,
00-0039305,0,NE,Jack Westover,TE,,,,1.59870618,,,,,2.01936340,,,,,2.44002062,,,,,1.59769001,,,,,2.01834723,,,,,2.43900445,,,,,,,,,,,,,,,
00-0033246,0,JAX,Johnny Mundt,TE,,,,1.37650788,,,,,2.00842839,,,,,2.64034891,,,,,1.37434652,,,,,2.00626704,,,,,2.63818755,,,,,,,,,,,,,,,
00-0034798,1,BAL,Durham Smythe,TE,1,2.31271758,0.40000000,1.51917102,2.31271758,0.40000000,2.64805613,0.90000000,2.00288301,2.64805613,0.90000000,2.98339468,1.40000000,2.48659501,2.98339468,1.40000000,2.31248936,0.40000000,1.51770407,2.31248936,0.40000000,2.64782791,0.90000000,2.00141606,2.64782791,0.90000000,2.98316646,1.40000000,2.48512806,2.98316646,1.40000000,0.00000000,1.00000000,0.00000000,1.00000000,0.00000000,4.00000000,0.00000000,-1.91271758,-1.74805613,-1.58339468,-1.91248936,-1.74782791,-1.58316646
00-0034365,0,LV,Ian Thomas,TE,,,,1.27950485,,,,,1.98806161,,,,,2.69661836,,,,,1.27718911,,,,,1.98574587,,,,,2.69430262,,,,,,,,,,,,,,,
00-0039751,1,LA,Jordan Whittington,WR,1,0.75323222,0.80000000,1.45081559,0.75323222,0.80000000,1.06997875,1.30000000,1.98494342,1.06997875,1.30000000,1.38672528,1.80000000,2.51907124,1.38672528,1.80000000,0.75427344,0.80000000,1.45296853,0.75427344,0.80000000,1.07101997,1.30000000,1.98709635,1.07101997,1.30000000,1.38776650,1.80000000,2.52122418,1.38776650,1.80000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,8.00000000,0.00000000,0.04676778,0.23002125,0.41327472,0.04572656,0.22898003,0.41223350
00-0036590,1,JAX,Quintin Morris,TE,1,0.68376935,0.00000000,1.40857676,0.68376935,0.00000000,1.06895560,0.00000000,1.97243457,1.06895560,0.00000000,1.45414185,0.00000000,2.53629237,1.45414185,0.00000000,0.68176759,0.00000000,1.40667638,0.68176759,0.00000000,1.06695384,0.00000000,1.97053418,1.06695384,0.00000000,1.45214009,0.00000000,2.53439198,1.45214009,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,-0.68376935,-1.06895560,-1.45414185,-0.68176759,-1.06695384,-1.45214009
00-0039631,0,CIN,Cam Grandy,TE,,,,1.52599220,,,,,1.95890580,,,,,2.39181940,,,,,1.52491488,,,,,1.95782848,,,,,2.39074208,,,,,,,,,,,,,,,
00-0033949,0,NE,Joshua Dobbs,QB,,,,1.92964023,,,,,1.93253558,,,,,1.93543092,,,,,2.47116283,,,,,2.47405818,,,,,2.47695352,,,,,,,,,,,,,,,
00-0040009,0,GB,Savion Williams,WR,,,,1.59851762,,,,,1.92723006,,,,,2.25594249,,,,,1.60272733,,,,,1.93143977,,,,,2.26015220,,,,,,,,,,,,,,,
00-0039458,0,CLE,Brenden Bates,TE,,,,1.48593429,,,,,1.91569519,,,,,2.34545608,,,,,1.48447033,,,,,1.91423123,,,,,2.34399212,,,,,,,,,,,,,,,
00-0035021,1,IND,Ashton Dulin,WR,1,0.49328332,0.00000000,1.51751611,0.49328332,0.00000000,0.86181319,0.00000000,1.89825749,0.86181319,0.00000000,1.23034305,0.00000000,2.27899887,1.23034305,0.00000000,0.49491554,0.00000000,1.52071912,0.49491554,0.00000000,0.86344540,0.00000000,1.90146050,0.86344540,0.00000000,1.23197527,0.00000000,2.28220188,1.23197527,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.49328332,-0.86181319,-1.23034305,-0.49491554,-0.86344540,-1.23197527
00-0036265,1,CAR,AJ Dillon,RB,1,2.41213663,2.80000000,1.78069061,2.41213663,2.80000000,2.39728017,2.80000000,1.88547984,2.39728017,2.80000000,2.38242372,2.80000000,1.99026907,2.38242372,2.80000000,2.41461514,2.80000000,1.78191402,2.41461514,2.80000000,2.39975868,2.80000000,1.88670325,2.39975868,2.80000000,2.38490222,2.80000000,1.99149248,2.38490222,2.80000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38786337,0.40271983,0.41757628,0.38538486,0.40024132,0.41509778
00-0036232,0,HOU,Harrison Bryant,TE,,,,1.38494378,,,,,1.88199606,,,,,2.37904834,,,,,1.38304428,,,,,1.88009656,,,,,2.37714883,,,,,,,,,,,,,,,
00-0040218,1,CAR,Jimmy Horn Jr.,WR,1,0.59076416,0.00000000,1.41788710,0.59076416,0.00000000,0.93987527,0.00000000,1.87651206,0.93987527,0.00000000,1.28898639,0.00000000,2.33513701,1.28898639,0.00000000,0.59217475,0.00000000,1.42049845,0.59217475,0.00000000,0.94128587,0.00000000,1.87912341,0.94128587,0.00000000,1.29039698,0.00000000,2.33774837,1.29039698,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,-0.59076416,-0.93987527,-1.28898639,-0.59217475,-0.94128587,-1.29039698
00-0038547,1,DAL,Luke Schoonmaker,TE,1,1.04733926,1.20000000,1.36112612,1.04733926,1.20000000,1.37124360,1.70000000,1.84422847,1.37124360,1.70000000,1.69514795,2.20000000,2.32733082,1.69514795,2.20000000,1.04564325,1.20000000,1.35918276,1.04564325,1.20000000,1.36954759,1.70000000,1.84228511,1.36954759,1.70000000,1.69345193,2.20000000,2.32538746,1.69345193,2.20000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,12.00000000,0.00000000,0.15266074,0.32875640,0.50485205,0.15435675,0.33045241,0.50654807
00-0036425,1,MIN,DeeJay Dallas,RB,1,0.18773859,0.10000000,1.45262344,0.18773859,0.10000000,0.56365891,0.60000000,1.84198273,0.56365891,0.60000000,0.93957922,1.10000000,2.23134203,0.93957922,1.10000000,0.18692570,0.10000000,1.45242162,0.18692570,0.10000000,0.56284602,0.60000000,1.84178092,0.56284602,0.60000000,0.93876633,1.10000000,2.23114021,0.93876633,1.10000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,-0.08773859,0.03634109,0.16042078,-0.08692570,0.03715398,0.16123367
00-0031687,0,LV,Raheem Mostert,RB,,,,1.40902779,,,,,1.80359645,,,,,2.19816510,,,,,1.40946390,,,,,1.80403255,,,,,2.19860120,,,,,,,,,,,,,,,
00-0036620,0,MIA,Dee Eskridge,WR,,,,1.38300243,,,,,1.77682273,,,,,2.17064303,,,,,1.38413804,,,,,1.77795834,,,,,2.17177864,,,,,,,,,,,,,,,
00-0040644,0,CAR,Trevor Etienne,RB,,,,1.61780253,,,,,1.75662620,,,,,1.89544986,,,,,1.61902876,,,,,1.75785242,,,,,1.89667609,,,,,,,,,,,,,,,
00-0034981,1,HOU,Foster Moreau,TE,1,1.39091310,1.50000000,1.12403422,1.39091310,1.50000000,2.15132221,2.50000000,1.75616708,2.15132221,2.50000000,2.91173131,3.50000000,2.38829994,2.91173131,3.50000000,1.38855522,1.50000000,1.12175776,1.38855522,1.50000000,2.14896433,2.50000000,1.75389062,2.14896433,2.50000000,2.90937343,3.50000000,2.38602348,2.90937343,3.50000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,7.00000000,0.00000000,0.10908690,0.34867779,0.58826869,0.11144478,0.35103567,0.59062657
00-0035602,0,LV,Alex Bachman,WR,,,,1.33369013,,,,,1.73743233,,,,,2.14117452,,,,,1.33465573,,,,,1.73839792,,,,,2.14214011,,,,,,,,,,,,,,,
00-0035891,1,LV,Cody White,WR,1,0.59076416,0.00000000,1.29954660,0.59076416,0.00000000,0.93987527,0.00000000,1.72301010,0.93987527,0.00000000,1.28898639,0.00000000,2.14647360,1.28898639,0.00000000,0.59217475,0.00000000,1.30046815,0.59217475,0.00000000,0.94128587,0.00000000,1.72393165,0.94128587,0.00000000,1.29039698,0.00000000,2.14739515,1.29039698,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,-0.59076416,-0.93987527,-1.28898639,-0.59217475,-0.94128587,-1.29039698
00-0040154,0,MIN,Tai Felton,WR,,,,1.30931993,,,,,1.71791680,,,,,2.12651368,,,,,1.31034093,,,,,1.71893781,,,,,2.12753469,,,,,,,,,,,,,,,
00-0040582,1,NYJ,Arian Smith,WR,1,0.62325777,0.00000000,1.33854147,0.62325777,0.00000000,0.96589597,0.00000000,1.69964180,0.96589597,0.00000000,1.30853417,0.00000000,2.06074212,1.30853417,0.00000000,0.62459449,0.00000000,1.34019715,0.62459449,0.00000000,0.96723269,0.00000000,1.70129747,0.96723269,0.00000000,1.30987088,0.00000000,2.06239779,1.30987088,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,-0.62325777,-0.96589597,-1.30853417,-0.62459449,-0.96723269,-1.30987088
00-0036741,0,NO,Jack Stoll,TE,,,,1.17328947,,,,,1.68791920,,,,,2.20254893,,,,,1.17111777,,,,,1.68574750,,,,,2.20037723,,,,,,,,,,,,,,,
00-0038397,0,NO,Evan Hull,RB,,,,1.61316826,,,,,1.67479551,,,,,1.73642277,,,,,1.61450016,,,,,1.67612741,,,,,1.73775466,,,,,,,,,,,,,,,
00-0036429,0,ATL,Charlie Woerner,TE,,,,1.05399501,,,,,1.64261638,,,,,2.23123775,,,,,1.05174430,,,,,1.64036567,,,,,2.22898704,,,,,,,,,,,,,,,
00-0039686,0,WAS,Colson Yankoff,TE,,,,1.25939799,,,,,1.64240310,,,,,2.02540822,,,,,1.25798839,,,,,1.64099350,,,,,2.02399862,,,,,,,,,,,,,,,
00-0040534,0,CIN,Ke'Shawn Williams,WR,,,,1.40999018,,,,,1.63591823,,,,,1.86184628,,,,,1.41169893,,,,,1.63762698,,,,,1.86355502,,,,,,,,,,,,,,,
00-0038465,0,GB,Malik Heath,WR,,,,1.15766121,,,,,1.59829331,,,,,2.03892541,,,,,1.15893220,,,,,1.59956430,,,,,2.04019639,,,,,,,,,,,,,,,
00-0038824,0,TB,Ryan Miller,WR,,,,1.36013094,,,,,1.58642791,,,,,1.81272488,,,,,1.36152060,,,,,1.58781757,,,,,1.81411454,,,,,,,,,,,,,,,
00-0038573,1,LAC,Derius Davis,WR,1,2.33484892,0.00000000,1.46972696,2.33484892,0.00000000,2.32691560,0.00000000,1.56711008,2.32691560,0.00000000,2.31898229,0.00000000,1.66449319,2.31898229,0.00000000,2.33417898,0.00000000,1.47076154,2.33417898,0.00000000,2.32624567,0.00000000,1.56814466,2.32624567,0.00000000,2.31831236,0.00000000,1.66552777,2.31831236,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,55.00000000,0.00000000,-2.33484892,-2.32691560,-2.31898229,-2.33417898,-2.32624567,-2.31831236
00-0038589,0,GB,Josh Whyle,TE,,,,1.18319307,,,,,1.53841984,,,,,1.89364662,,,,,1.18146340,,,,,1.53669018,,,,,1.89191695,,,,,,,,,,,,,,,
00-0039050,0,TB,Payne Durham,TE,,,,1.17789801,,,,,1.53289384,,,,,1.88788968,,,,,1.17586168,,,,,1.53085751,,,,,1.88585335,,,,,,,,,,,,,,,
00-0034487,0,ARI,Trent Sherfield,WR,,,,1.14451860,,,,,1.53217580,,,,,1.91983299,,,,,1.14626881,,,,,1.53392601,,,,,1.92158320,,,,,,,,,,,,,,,
00-0038090,1,GB,Skyy Moore,WR,1,1.96721049,0.00000000,1.31832483,1.96721049,0.00000000,2.18314344,0.00000000,1.52349184,2.18314344,0.00000000,2.39907640,0.00000000,1.72865884,2.39907640,0.00000000,1.96863525,0.00000000,1.31971857,1.96863525,0.00000000,2.18456820,0.00000000,1.52488558,2.18456820,0.00000000,2.40050115,0.00000000,1.73005259,2.40050115,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,12.00000000,0.00000000,-1.96721049,-2.18314344,-2.39907640,-1.96863525,-2.18456820,-2.40050115
00-0035628,0,NE,D'Ernest Johnson,RB,,,,1.49722426,,,,,1.48549929,,,,,1.47377433,,,,,1.49881836,,,,,1.48709339,,,,,1.47536843,,,,,,,,,,,,,,,
00-0039407,0,LV,Dylan Laube,RB,,,,1.09048835,,,,,1.48448741,,,,,1.87848648,,,,,1.09080357,,,,,1.48480264,,,,,1.87880170,,,,,,,,,,,,,,,
00-0039746,1,PHI,Will Shipley,RB,1,1.42083240,1.20000000,1.08980539,1.42083240,1.20000000,1.75588480,1.70000000,1.48312866,1.75588480,1.70000000,2.09093720,2.20000000,1.87645192,2.09093720,2.20000000,1.42038120,1.20000000,1.08958448,1.42038120,1.20000000,1.75543360,1.70000000,1.48290774,1.75543360,1.70000000,2.09048599,2.20000000,1.87623101,2.09048599,2.20000000,2.00000000,1.00000000,0.00000000,0.00000000,0.00000000,6.00000000,0.00000000,-0.22083240,-0.05588480,0.10906280,-0.22038120,-0.05543360,0.10951401
